Date,TAAG,NIBRS_Crime_Category
2020-07-13,Forest Dennis,DRUG
2020-07-13,JuliusSchepps Central,OTHR
2020-07-13,Forest Dennis,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,CampWisdom Westmoreland,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,VAND
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,Coit Springvalley,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,THEF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,Ross Bennett,OTHR
2020-07-13,Forest Dennis,DRUG
2020-07-13,Monument GoodLatimer,THEF
2020-07-13,Forest Dennis,WEAP
2020-07-13,John Carpenter Stemmons,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,Greenville LBJ,MVTF
2020-07-13,,MVTF
2020-07-13,Ross Bennett,MVTF
2020-07-13,,MVTF
2020-07-13,WebbChapel Timberline,MVTF
2020-07-13,Forest Dennis,OTHR
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,,MVTF
2020-07-13,Greenville LBJ,MVTF
2020-07-13,,MVTF
2020-07-13,Overton Illinois,OTHR
2020-07-13,,MVTF
2020-07-13,,THEF
2020-07-13,,ASST
2020-07-13,,OTHR
2020-07-13,Ledbetter Sunnyvale,OTHR
2020-07-13,Forest Audelia,VAND
2020-07-13,Greenville LBJ,OTHR
2020-07-13,,THEF
2020-07-13,,OTHR
2020-07-13,Buckner 30,ASST
2020-07-13,Forest Dennis,OTHR
2020-07-13,Monument GoodLatimer,OTHR
2020-07-14,,OTHR
2020-07-14,,MVTF
2020-07-14,Buckner 30,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,WebbChapel Timberline,MVTF
2020-07-14,CampWisdom Chaucer,MVTF
2020-07-14,,MVTF
2020-07-14,,OTHR
2020-07-14,StAugustine Bruton,MVTF
2020-07-14,,OTHR
2020-07-14,,MVTF
2020-07-14,,OTHR
2020-07-14,,OTHR
2020-07-14,John Carpenter Stemmons,MVTF
2020-07-14,,MVTF
2020-07-14,Monument GoodLatimer,MVTF
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,,MVTF
2020-07-14,Forest Dennis,MVTF
2020-07-14,,ALCH
2020-07-14,Buckner 30,MVTF
2020-07-14,,OTHR
2020-07-14,Kiest Polk,MVTF
2020-07-14,LakeJune Buckner,MVTF
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,,ALCH
2020-07-14,,VAND
2020-07-14,Ross Bennett,MVTF
2020-07-14,,MVTF
2020-07-14,,OTHR
2020-07-14,JuliusSchepps Central,ASST
2020-07-14,,OTHR
2020-07-14,,OTHR
2020-07-14,,THEF
2020-07-14,,OTHR
2020-07-14,,OTHR
2020-07-14,StAugustine Bruton,OTHR
2020-07-14,CampWisdom Chaucer,MVTF
2020-07-14,,VAND
2020-07-14,,THEF
2020-07-14,SpringValley Preston,BURG
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,THEF
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,LakeJune Buckner,MVTF
2020-07-14,Kiest Polk,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,Forest Dennis,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,WebbChapel Timberline,MVTF
2020-07-14,Monument GoodLatimer,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,McKinney Allen,MVTF
2020-07-14,Monument GoodLatimer,MVTF
2020-07-14,Ross Bennett,MVTF
2020-07-14,Ross Bennett,MVTF
2020-07-14,McKinney Allen,MVTF
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,Greenville LBJ,MVTF
2020-07-14,Ross Bennett,MVTF
2020-07-14,StAugustine Bruton,MVTF
2020-07-14,,MVTF
2020-07-14,Greenville LBJ,MVTF
2020-07-14,Monument GoodLatimer,MVTF
2020-07-14,,MVTF
2020-07-14,,OTHR
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,MVTF
2020-07-14,,OTHR
2020-07-14,WalnutHill Jupiter,MVTF
2020-07-14,John Carpenter Stemmons,MVTF
2020-07-14,,DRUG
2020-07-14,,MOTR
2020-07-14,John Carpenter Stemmons,THEF
2020-07-14,,ALCH
2020-07-14,,OTHR
2020-07-14,JohnWest Buckner,OTHR
2020-07-14,,MOTR
2020-07-14,Buckner 30,THEF
2020-07-14,WebbChapel Timberline,ALCH
2020-07-15,,ASST
2020-07-15,,ASST
2020-07-15,,ASST
2020-07-15,Forest Dennis,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,Jefferson Corridor,MVTF
2020-07-15,WalnutHill Jupiter,MVTF
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,DRUG
2020-07-15,JohnWest Buckner,MVTF
2020-07-15,,ARSN
2020-07-15,,OTHR
2020-07-15,JohnWest Buckner,MVTF
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,,ALCH
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,Jefferson Corridor,MVTF
2020-07-15,Hatcher Scyene,OTHR
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,MVTF
2020-07-15,,OTHR
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,LakeJune Buckner,MOTR
2020-07-15,StAugustine Bruton,ALCH
2020-07-15,,OTHR
2020-07-15,,OTHR
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,Central Southwestern,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,Monument GoodLatimer,MVTF
2020-07-15,,THEF
2020-07-15,Central Southwestern,MVTF
2020-07-15,,THEF
2020-07-15,Loop12 JimMiller,MVTF
2020-07-15,,MVTF
2020-07-15,WalnutHill Jupiter,MVTF
2020-07-15,,MVTF
2020-07-15,Monument GoodLatimer,MVTF
2020-07-15,,VAND
2020-07-15,Forest Dennis,MVTF
2020-07-15,,THEF
2020-07-15,WebbChapel Timberline,MVTF
2020-07-15,WebbChapel Timberline,MVTF
2020-07-15,,MVTF
2020-07-15,,MVTF
2020-07-15,,THEF
2020-07-15,WebbChapel Timberline,THEF
2020-07-15,,OTHR
2020-07-15,Loop12 JimMiller,THEF
2020-07-15,,THEF
2020-07-15,Simpson Stuart Bonnieview,OTHR
2020-07-15,,OTHR
2020-07-15,WebbChapel Timberline,ASST
2020-07-15,,ALCH
2020-07-15,Greenville LBJ,THEF
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,Ross Bennett,OTHR
2020-07-16,,MVTF
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,,MVTF
2020-07-16,JuliusSchepps Central,WCCR
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,JohnWest Buckner,VAND
2020-07-16,,MVTF
2020-07-16,,OTHR
2020-07-16,,MVTF
2020-07-16,,THEF
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,CampWisdom Chaucer,OTHR
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,,OTHR
2020-07-16,,OTHR
2020-07-16,,MVTF
2020-07-16,WebbChapel Timberline,MVTF
2020-07-16,,ALCH
2020-07-16,JuliusSchepps Central,OTHR
2020-07-16,,OTHR
2020-07-16,Hatcher Scyene,OTHR
2020-07-16,Hatcher Scyene,OTHR
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,,OTHR
2020-07-16,,MVTF
2020-07-16,JuliusSchepps Central,DRUG
2020-07-16,,MVTF
2020-07-16,,THEF
2020-07-16,,MVTF
2020-07-16,Coit Springvalley,MVTF
2020-07-16,Overton Illinois,MVTF
2020-07-16,,MVTF
2020-07-16,WebbChapel Timberline,MVTF
2020-07-16,Coit Springvalley,MVTF
2020-07-16,,OTHR
2020-07-16,Loop12 JimMiller,MVTF
2020-07-16,,MVTF
2020-07-16,Coit Springvalley,MVTF
2020-07-16,Overton Illinois,MVTF
2020-07-16,,MVTF
2020-07-16,,ROBB
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,Wycliff Lemmon,MVTF
2020-07-16,,MVTF
2020-07-16,Wycliff Lemmon,MVTF
2020-07-16,,MVTF
2020-07-16,Loop12 JimMiller,MVTF
2020-07-16,,VAND
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,,MVTF
2020-07-16,Coit Springvalley,MVTF
2020-07-16,,OTHR
2020-07-16,Ross Bennett,THEF
2020-07-16,Ross Bennett,OTHR
2020-07-16,,THEF
2020-07-16,,ASST
2020-07-16,Forest Dennis,THEF
2020-07-16,JohnWest Buckner,OTHR
2020-07-16,,BURG
2020-07-16,,THEF
2020-07-16,Monument GoodLatimer,ASST
2020-07-16,Jefferson Corridor,ROBB
2020-07-16,,OTHR
2020-07-17,,ALCH
2020-07-17,,MVTF
2020-07-17,Forest Audelia,MVTF
2020-07-17,,WEAP
2020-07-17,,OTHR
2020-07-17,,VAND
2020-07-17,Ross Bennett,OTHR
2020-07-17,,MVTF
2020-07-17,,ALCH
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,Overton Illinois,OTHR
2020-07-17,FtWorth Davis,MVTF
2020-07-17,,DRUG
2020-07-17,,MVTF
2020-07-17,,WEAP
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,Monument GoodLatimer,ASST
2020-07-17,,MVTF
2020-07-17,JuliusSchepps Central,VAND
2020-07-17,SpringValley Preston,MVTF
2020-07-17,,THEF
2020-07-17,Kiest Westmoreland,MVTF
2020-07-17,,MVTF
2020-07-17,CampWisdom Chaucer,MVTF
2020-07-17,SpringValley Preston,MVTF
2020-07-17,,MVTF
2020-07-17,Jefferson Corridor,OTHR
2020-07-17,NWHwy WaltonWalker,ROBB
2020-07-17,,MVTF
2020-07-17,,ALCH
2020-07-17,,ALCH
2020-07-17,,OTHR
2020-07-17,,MVTF
2020-07-17,,OTHR
2020-07-17,John Carpenter Stemmons,VAND
2020-07-17,,ALCH
2020-07-17,,WCCR
2020-07-17,,MVTF
2020-07-17,,ASST
2020-07-17,,MVTF
2020-07-17,Wycliff Lemmon,MVTF
2020-07-17,,MVTF
2020-07-17,JuliusSchepps Central,OTHR
2020-07-17,,ALCH
2020-07-17,,OTHR
2020-07-17,Loop12 JimMiller,OTHR
2020-07-17,StAugustine Bruton,ALCH
2020-07-17,,FAMY
2020-07-17,Loop12 JimMiller,OTHR
2020-07-17,Buckner 30,MVTF
2020-07-17,JuliusSchepps Central,MOTR
2020-07-17,,OTHR
2020-07-17,,MVTF
2020-07-17,,OTHR
2020-07-17,,MVTF
2020-07-17,McKinney Allen,MVTF
2020-07-17,NWHwy WaltonWalker,MVTF
2020-07-17,,OTHR
2020-07-17,,VAND
2020-07-17,Kiest Westmoreland,MVTF
2020-07-17,Wycliff Lemmon,MVTF
2020-07-17,Monument GoodLatimer,THEF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,NWHwy WaltonWalker,MVTF
2020-07-17,,MVTF
2020-07-17,Wycliff Lemmon,MVTF
2020-07-17,,ASST
2020-07-17,,MVTF
2020-07-17,McKinney Allen,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,Buckner 30,MVTF
2020-07-17,,MVTF
2020-07-17,FtWorth Davis,MVTF
2020-07-17,JohnWest Buckner,MVTF
2020-07-17,John Carpenter Stemmons,MVTF
2020-07-17,Forest Audelia,MVTF
2020-07-17,McKinney Allen,MVTF
2020-07-17,Kiest Westmoreland,MVTF
2020-07-17,,MVTF
2020-07-17,FtWorth Davis,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,FtWorth Davis,MVTF
2020-07-17,Kiest Westmoreland,MVTF
2020-07-17,,MVTF
2020-07-17,JohnWest Buckner,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,,MVTF
2020-07-17,CampWisdom Chaucer,MVTF
2020-07-17,Wycliff Lemmon,MVTF
2020-07-17,John Carpenter Stemmons,MVTF
2020-07-17,,MVTF
2020-07-17,Monument GoodLatimer,VAND
2020-07-17,,THEF
2020-07-17,,OTHR
2020-07-17,Central Southwestern,THEF
2020-07-17,Buckner 30,VAND
2020-07-17,,OTHR
2020-07-17,,THEF
2020-07-17,,OTHR
2020-07-17,Monument GoodLatimer,OTHR
2020-07-17,,THEF
2020-07-17,,THEF
2020-07-17,,ASST
2020-07-18,,ALCH
2020-07-18,Buckner 30,OTHR
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,Ledbetter Sunnyvale,MVTF
2020-07-18,,MVTF
2020-07-18,,ALCH
2020-07-18,,VAND
2020-07-18,,OTHR
2020-07-18,,BURG
2020-07-18,JuliusSchepps Central,OTHR
2020-07-18,,THEF
2020-07-18,,MVTF
2020-07-18,,THEF
2020-07-18,,WCCR
2020-07-18,,MVTF
2020-07-18,Monument GoodLatimer,MVTF
2020-07-18,,MVTF
2020-07-18,,DRUG
2020-07-18,,DRUG
2020-07-18,Jefferson Corridor,OTHR
2020-07-18,LakeJune Buckner,MVTF
2020-07-18,Hatcher Scyene,ARSN
2020-07-18,Jefferson Corridor,OTHR
2020-07-18,,OTHR
2020-07-18,,ASST
2020-07-18,,THEF
2020-07-18,,MVTF
2020-07-18,,WEAP
2020-07-18,StAugustine Bruton,MOTR
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,LakeJune Buckner,ALCH
2020-07-18,,OTHR
2020-07-18,,MVTF
2020-07-18,Buckner 30,OTHR
2020-07-18,Hatcher Scyene,OTHR
2020-07-18,,MVTF
2020-07-18,LakeJune Buckner,OTHR
2020-07-18,Hatcher Scyene,OTHR
2020-07-18,,MOTR
2020-07-18,Kiest Polk,THEF
2020-07-18,Simpson Stuart Bonnieview,MVTF
2020-07-18,Monument GoodLatimer,MVTF
2020-07-18,LakeJune Buckner,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,OTHR
2020-07-18,LakeJune Buckner,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,Ledbetter Sunnyvale,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,NWHwy WaltonWalker,DRUG
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,JohnWest Buckner,BURG
2020-07-18,NWHwy WaltonWalker,WCCR
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,SpringValley Preston,MVTF
2020-07-18,,OTHR
2020-07-18,,MVTF
2020-07-18,Forest Dennis,MVTF
2020-07-18,Forest Dennis,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,ASST
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,LakeJune Buckner,MVTF
2020-07-18,SpringValley Preston,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,ASST
2020-07-18,,MVTF
2020-07-18,,MVTF
2020-07-18,,OTHR
2020-07-18,,MVTF
2020-07-18,Simpson Stuart Bonnieview,MVTF
2020-07-18,,MVTF
2020-07-18,,THEF
2020-07-18,Monument GoodLatimer,THEF
2020-07-18,,VAND
2020-07-18,,MOTR
2020-07-18,CampWisdom Westmoreland,ASST
2020-07-18,,THEF
2020-07-18,,THEF
2020-07-18,CampWisdom Chaucer,MOTR
2020-07-18,Ledbetter Sunnyvale,THEF
2020-07-18,,BURG
2020-07-18,NWHwy WaltonWalker,WCCR
2020-07-19,Ross Bennett,MVTF
2020-07-19,Loop12 JimMiller,OTHR
2020-07-19,Ross Bennett,MVTF
2020-07-19,WebbChapel Timberline,FAMY
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,OTHR
2020-07-19,,OTHR
2020-07-19,,OTHR
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,OTHR
2020-07-19,,OTHR
2020-07-19,Buckner 30,MVTF
2020-07-19,,MVTF
2020-07-19,Buckner 30,MVTF
2020-07-19,Ross Bennett,THEF
2020-07-19,Jefferson Corridor,THEF
2020-07-19,,MVTF
2020-07-19,Forest Dennis,OTHR
2020-07-19,,OTHR
2020-07-19,Greenville LBJ,MVTF
2020-07-19,,OTHR
2020-07-19,,ALCH
2020-07-19,,OTHR
2020-07-19,Jefferson Corridor,OTHR
2020-07-19,,OTHR
2020-07-19,Kiest Westmoreland,THEF
2020-07-19,Jefferson Corridor,ALCH
2020-07-19,,MVTF
2020-07-19,,WEAP
2020-07-19,,OTHR
2020-07-19,Simpson Stuart Bonnieview,MVTF
2020-07-19,LakeJune Buckner,OTHR
2020-07-19,LakeJune Buckner,OTHR
2020-07-19,LakeJune Buckner,OTHR
2020-07-19,LakeJune Buckner,MOTR
2020-07-19,,OTHR
2020-07-19,,OTHR
2020-07-19,,MVTF
2020-07-19,Hatcher Scyene,OTHR
2020-07-19,Ross Bennett,MVTF
2020-07-19,Simpson Stuart Bonnieview,THEF
2020-07-19,Forest Audelia,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,Ross Bennett,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,Ross Bennett,MVTF
2020-07-19,Simpson Stuart Bonnieview,MVTF
2020-07-19,,MVTF
2020-07-19,Forest Audelia,MVTF
2020-07-19,Buckner 30,MVTF
2020-07-19,John Carpenter Stemmons,MVTF
2020-07-19,Five Points,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,JuliusSchepps Central,MVTF
2020-07-19,,MVTF
2020-07-19,,THEF
2020-07-19,Ross Bennett,MVTF
2020-07-19,,MVTF
2020-07-19,Five Points,MVTF
2020-07-19,McKinney Allen,MVTF
2020-07-19,Greenville LBJ,MVTF
2020-07-19,,MVTF
2020-07-19,McKinney Allen,MVTF
2020-07-19,,MVTF
2020-07-19,,THEF
2020-07-19,,ASST
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,JuliusSchepps Central,MVTF
2020-07-19,John Carpenter Stemmons,MVTF
2020-07-19,Coit Springvalley,MVTF
2020-07-19,Coit Springvalley,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,,MVTF
2020-07-19,Buckner 30,MVTF
2020-07-19,,MVTF
2020-07-19,,THEF
2020-07-19,JuliusSchepps Central,DRUG
2020-07-19,,BURG
2020-07-19,Greenville LBJ,THEF
2020-07-19,,ASST
2020-07-19,CampWisdom Chaucer,ALCH
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,McKinney Allen,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,WalnutHill Jupiter,MVTF
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,,MVTF
2020-07-20,SpringValley Preston,OTHR
2020-07-20,SpringValley Preston,MVTF
2020-07-20,,OTHR
2020-07-20,,WCCR
2020-07-20,,MVTF
2020-07-20,,ASST
2020-07-20,Greenville LBJ,OTHR
2020-07-20,,MOTR
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,Wycliff Lemmon,MVTF
2020-07-20,Wycliff Lemmon,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,Ross Bennett,ALCH
2020-07-20,WalnutHill Jupiter,MVTF
2020-07-20,,ALCH
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,Kiest Westmoreland,OTHR
2020-07-20,,VAND
2020-07-20,Jefferson Corridor,OTHR
2020-07-20,Ross Bennett,MVTF
2020-07-20,,MVTF
2020-07-20,,OTHR
2020-07-20,,OTHR
2020-07-20,,ALCH
2020-07-20,StAugustine Bruton,DRUG
2020-07-20,,WEAP
2020-07-20,Buckner 30,ASST
2020-07-20,,MVTF
2020-07-20,JuliusSchepps Central,OTHR
2020-07-20,,OTHR
2020-07-20,StAugustine Bruton,WEAP
2020-07-20,,ALCH
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,THEF
2020-07-20,,OTHR
2020-07-20,,MVTF
2020-07-20,SpringValley Preston,MVTF
2020-07-20,,MVTF
2020-07-20,WalnutHill Jupiter,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,John Carpenter Stemmons,MVTF
2020-07-20,SpringValley Preston,MVTF
2020-07-20,John Carpenter Stemmons,MVTF
2020-07-20,,OTHR
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,Ross Bennett,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,McKinney Allen,MVTF
2020-07-20,Forest Dennis,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,THEF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,WalnutHill Jupiter,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,Forest Dennis,MVTF
2020-07-20,,MVTF
2020-07-20,,MVTF
2020-07-20,Ross Bennett,THEF
2020-07-20,,OTHR
2020-07-20,SpringValley Preston,OTHR
2020-07-20,Kiest Polk,THEF
2020-07-20,,THEF
2020-07-20,,ASST
2020-07-20,Buckner 30,VAND
2020-07-20,Ross Bennett,ASST
2020-07-20,,VAND
2020-07-20,Forest Audelia,VAND
2020-07-20,Ross Bennett,OTHR
2020-07-20,,BURG
2020-07-20,,ASST
2020-07-20,Ross Bennett,OTHR
2020-07-20,McKinney Allen,THEF
2020-07-21,,OTHR
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,Kiest Polk,MVTF
2020-07-21,,MVTF
2020-07-21,,ALCH
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,JuliusSchepps Central,MVTF
2020-07-21,Five Points,MVTF
2020-07-21,,DRUG
2020-07-21,Monument GoodLatimer,THEF
2020-07-21,Monument GoodLatimer,OTHR
2020-07-21,,MVTF
2020-07-21,Ross Bennett,OTHR
2020-07-21,,OTHR
2020-07-21,,DRUG
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,THEF
2020-07-21,SpringValley Preston,MVTF
2020-07-21,,MVTF
2020-07-21,FtWorth Davis,OTHR
2020-07-21,,ANIM
2020-07-21,,MVTF
2020-07-21,,THEF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,OTHR
2020-07-21,,OTHR
2020-07-21,,OTHR
2020-07-21,JuliusSchepps Central,MVTF
2020-07-21,,MVTF
2020-07-21,,OTHR
2020-07-21,,OTHR
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,Ross Bennett,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,Kiest Polk,MVTF
2020-07-21,Greenville LBJ,THEF
2020-07-21,,MVTF
2020-07-21,Forest Audelia,MVTF
2020-07-21,WebbChapel Timberline,MVTF
2020-07-21,Ross Bennett,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,SpringValley Preston,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,SpringValley Preston,MVTF
2020-07-21,Forest Audelia,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,WebbChapel Timberline,MVTF
2020-07-21,,MVTF
2020-07-21,Ross Bennett,MVTF
2020-07-21,,MVTF
2020-07-21,WebbChapel Timberline,MVTF
2020-07-21,SpringValley Preston,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,WebbChapel Timberline,MVTF
2020-07-21,,MVTF
2020-07-21,Ross Bennett,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,MVTF
2020-07-21,,THEF
2020-07-21,Overton Illinois,OTHR
2020-07-21,,ASST
2020-07-21,,THEF
2020-07-21,John Carpenter Stemmons,OTHR
2020-07-21,Buckner 30,BURG
2020-07-21,Coit Springvalley,OTHR
2020-07-21,Hatcher Scyene,OTHR
2020-07-21,LakeJune Buckner,ASST
2020-07-21,FtWorth Davis,ROBB
2020-07-22,Simpson Stuart Bonnieview,ASST
2020-07-22,,OTHR
2020-07-22,,ALCH
2020-07-22,McKinney Allen,MVTF
2020-07-22,Kiest Polk,MVTF
2020-07-22,,MVTF
2020-07-22,,MVTF
2020-07-22,JohnWest Buckner,OTHR
2020-07-22,,OTHR
2020-07-22,,DRUG
2020-07-22,,DRUG
2020-07-22,Buckner 30,MVTF
2020-07-22,Buckner 30,MVTF
2020-07-22,,OTHR
2020-07-22,Five Points,MVTF
2020-07-22,,OTHR
2020-07-22,,MVTF
2020-07-22,Ross Bennett,ASST
2020-07-22,,OTHR
2020-07-22,,OTHR
2020-07-22,FtWorth Davis,OTHR
2020-07-22,,THEF
2020-07-22,JuliusSchepps Central,OTHR
2020-07-22,,OTHR
2020-07-22,,DRUG
2020-07-22,,DRUG
2020-07-22,WebbChapel Timberline,ASST
2020-07-22,WebbChapel Timberline,MVTF
2020-07-22,,MVTF
2020-07-22,SpringValley Preston,MVTF
2020-07-22,Five Points,MVTF
2020-07-22,John Carpenter Stemmons,MVTF
2020-07-22,,MVTF
2020-07-22,,MVTF
2020-07-22,,MVTF
2020-07-22,,MVTF
2020-07-22,McKinney Allen,MVTF
